order_id,customer_id,order_date,amount,category,channel,status
5883,1199,2023-12-08,87.0,Beauty,SMS,Completed
5884,5172,2024-09-04,528.42,Electronics,Organic,Completed
5885,2823,2022-12-15,166.05,Beauty,Paid Social,Completed
5888,4173,2022-05-27,286.76,Home & Kitchen,SMS,Completed
5889,2365,2023-10-25,597.13,Home & Kitchen,Paid Social,Completed
5890,1752,2023-10-11,691.67,Apparel,SMS,Completed
5892,5928,2022-08-18,430.26,Electronics,Organic,Completed
5897,5791,2024-01-03,264.96,Home & Kitchen,Email,Completed
5898,2050,2024-03-19,210.32,Sports,Email,Completed
5899,4777,2023-06-07,801.84,Sports,Paid Social,Completed
5900,4157,2022-01-26,278.0,Sports,Paid Social,Completed
5902,4484,2023-10-23,203.35,Electronics,Email,Completed
5903,5526,2023-08-27,253.52,Apparel,Email,Completed
5904,2334,2022-09-10,373.36,Apparel,Email,Completed
5905,1253,2024-11-08,346.3,Beauty,Google Search,Completed
5906,1822,2023-08-28,501.86,Beauty,SMS,Completed
5907,5808,2024-06-29,295.78,Home & Kitchen,Paid Social,Completed
5908,1725,2022-10-24,217.89,Home & Kitchen,Paid Social,Completed
5909,4155,2022-05-25,316.78,Apparel,Google Search,Completed
5910,3382,2022-01-26,294.2,Home & Kitchen,Paid Social,Completed
5911,4273,2024-01-18,138.31,Apparel,Organic,Completed
5913,1129,2022-06-21,112.74,Beauty,Organic,Completed
5914,2068,2023-11-17,90.13,Beauty,Email,Completed
5915,1543,2022-05-16,498.26,Apparel,Organic,Completed
5916,5879,2022-05-07,115.82,Home & Kitchen,Email,Completed
5917,5079,2023-05-20,766.62,Sports,SMS,Completed
5918,4974,2023-07-08,134.7,Apparel,Google Search,Completed
5919,1283,2022-03-31,396.94,Sports,Email,Completed
5923,4419,2022-05-02,114.9,Beauty,Google Search,Completed
5925,1089,2024-06-25,139.04,Apparel,Google Search,Completed
5926,3242,2024-04-29,538.74,Beauty,Email,Completed
5928,1237,2022-12-14,296.75,Beauty,Google Search,Completed
5931,5841,2023-08-01,270.97,Apparel,Organic,Completed
5936,4774,2022-09-24,277.62,Home & Kitchen,Email,Completed
5937,5392,2024-11-15,530.77,Home & Kitchen,Paid Social,Completed
5939,1241,2023-01-20,313.81,Sports,Google Search,Completed
5941,2518,2024-07-14,195.14,Electronics,Email,Completed
5943,3062,2023-03-19,719.64,Home & Kitchen,Organic,Completed
5945,2052,2022-11-11,164.81,Apparel,Google Search,Completed
5946,5164,2024-02-11,155.65,Sports,Google Search,Completed
5947,4944,2022-10-09,401.76,Apparel,Paid Social,Completed
5948,3022,2023-12-20,551.31,Apparel,Paid Social,Completed
5949,2648,2022-10-25,576.05,Apparel,Google Search,Completed
5952,5127,2024-10-22,160.89,Home & Kitchen,Organic,Completed
5954,1963,2022-06-06,305.08,Apparel,Google Search,Completed
5955,1533,2024-12-30,232.22,Home & Kitchen,Email,Completed
5956,3482,2022-03-18,285.47,Home & Kitchen,Google Search,Completed
5958,2072,2024-10-09,317.0,Home & Kitchen,Google Search,Completed
5959,5880,2022-07-01,193.02,Home & Kitchen,Google Search,Completed
5960,3928,2022-04-29,209.24,Home & Kitchen,Google Search,Completed
5962,1178,2024-04-25,107.87,Home & Kitchen,Paid Social,Completed
5963,4881,2023-06-01,524.39,Beauty,Email,Completed
5968,5090,2022-02-06,38.11,Apparel,Organic,Completed
5969,5570,2022-11-06,188.77,Apparel,SMS,Completed
5972,5248,2022-06-30,666.31,Home & Kitchen,SMS,Completed
5977,1549,2023-09-15,1042.75,Apparel,SMS,Completed
5978,5343,2024-10-31,216.94,Electronics,Paid Social,Completed
5979,5216,2023-05-30,320.2,Sports,SMS,Completed
5980,4415,2024-07-16,159.86,Apparel,Paid Social,Completed
5981,3121,2022-12-22,43.86,Beauty,Google Search,Completed
5982,1504,2023-11-19,176.12,Electronics,Google Search,Completed
5984,5808,2024-11-14,227.25,Apparel,SMS,Completed
5985,1460,2024-05-17,68.83,Beauty,Email,Completed
5989,4587,2022-06-10,34.81,Sports,Google Search,Completed
5993,2511,2022-06-10,107.18,Apparel,Paid Social,Completed
5995,5522,2022-03-12,88.46,Electronics,Paid Social,Completed
5997,5370,2024-03-29,208.82,Apparel,Google Search,Completed
5998,2422,2024-09-03,534.74,Apparel,Organic,Completed
5999,4432,2022-11-16,75.14,Home & Kitchen,Paid Social,Completed
6002,3548,2022-07-12,153.8,Apparel,Paid Social,Completed
6003,1197,2022-12-07,132.58,Electronics,Email,Completed
6005,1485,2022-05-06,133.4,Apparel,Organic,Completed
6006,1952,2024-08-11,184.74,Beauty,SMS,Completed
6007,2717,2023-02-23,56.54,Beauty,Paid Social,Completed
6008,2273,2023-11-29,188.8,Home & Kitchen,SMS,Completed
6010,4557,2023-10-22,276.26,Electronics,Google Search,Completed
6012,3966,2024-11-05,210.78,Home & Kitchen,Paid Social,Completed
6014,4687,2023-03-20,61.24,Home & Kitchen,Organic,Completed
6016,4212,2024-05-02,293.92,Apparel,Paid Social,Completed
6018,4196,2024-02-25,278.31,Electronics,Email,Completed
6019,2644,2023-03-28,478.0,Apparel,Google Search,Completed
6020,5481,2024-08-22,313.37,Sports,Email,Completed
6022,4050,2023-06-24,767.54,Electronics,Google Search,Completed
6023,2772,2022-04-24,255.31,Apparel,SMS,Completed
6024,1340,2022-09-16,141.88,Sports,Google Search,Completed
6025,5029,2024-09-18,695.21,Sports,Google Search,Completed
6031,4870,2024-12-11,479.78,Electronics,Paid Social,Completed
6032,1272,2023-03-01,242.82,Home & Kitchen,Organic,Completed
6034,2130,2024-12-22,251.09,Sports,Email,Completed
6036,4202,2023-10-05,241.88,Sports,Google Search,Completed
6037,4445,2022-11-12,931.94,Sports,SMS,Completed
6038,2881,2022-12-18,187.54,Beauty,Organic,Completed
6039,4688,2023-09-22,181.98,Beauty,Email,Completed
6040,1021,2022-03-31,123.08,Home & Kitchen,Email,Completed
6041,5627,2023-03-08,171.17,Apparel,SMS,Completed
6047,4556,2023-11-26,1774.93,Electronics,Email,Completed
6048,4907,2023-11-01,128.11,Beauty,Organic,Completed
6052,4944,2022-04-03,440.8,Home & Kitchen,SMS,Completed
6053,5599,2023-03-15,198.51,Electronics,SMS,Completed
6055,1882,2022-04-11,799.86,Electronics,Google Search,Completed
6056,2508,2024-08-09,120.64,Home & Kitchen,Google Search,Completed
6057,5194,2022-03-30,206.06,Sports,Email,Completed
6058,5489,2023-05-04,255.34,Electronics,Organic,Completed
6059,1634,2022-06-23,401.91,Beauty,SMS,Completed
6060,5722,2024-06-09,346.51,Electronics,SMS,Completed
6061,1204,2023-07-15,153.43,Apparel,Google Search,Completed
6062,2249,2023-09-19,287.99,Electronics,Email,Completed
6065,3146,2023-01-27,128.57,Apparel,SMS,Completed
6066,3600,2023-03-13,503.1,Sports,SMS,Completed
6067,1193,2023-01-14,112.2,Beauty,Organic,Completed
6068,1693,2023-10-19,408.49,Sports,Organic,Completed
6069,3463,2022-01-04,108.48,Beauty,SMS,Completed
6070,1266,2022-04-20,499.93,Apparel,SMS,Completed
6073,3957,2023-04-23,384.8,Sports,Google Search,Completed
6074,3854,2023-03-16,533.51,Electronics,Paid Social,Completed
6075,4629,2022-02-16,154.05,Apparel,Organic,Completed
6076,1278,2024-09-29,522.22,Electronics,Paid Social,Completed
6077,4389,2023-01-13,170.15,Sports,Email,Completed
6078,1934,2022-05-05,1381.28,Sports,SMS,Completed
6079,4482,2023-05-27,92.85,Sports,Organic,Completed
6083,3399,2024-01-16,1797.27,Home & Kitchen,Email,Completed
6084,3005,2022-10-16,307.03,Sports,Organic,Completed
6086,5706,2022-03-10,475.49,Home & Kitchen,Google Search,Completed
6087,5953,2022-07-16,934.48,Home & Kitchen,Email,Completed
6088,3185,2024-12-06,471.23,Home & Kitchen,Paid Social,Completed
6089,5818,2024-09-02,999.73,Home & Kitchen,Paid Social,Completed
6090,5382,2024-06-02,891.04,Home & Kitchen,Google Search,Completed
6091,1789,2024-02-24,165.82,Sports,SMS,Completed
6092,4506,2022-04-08,169.36,Apparel,Google Search,Completed
6097,1609,2024-12-18,372.53,Sports,Paid Social,Completed
6100,1903,2022-12-20,51.11,Apparel,Paid Social,Completed
6102,2688,2022-12-24,192.3,Apparel,Organic,Completed
6103,3183,2024-08-12,370.16,Sports,Paid Social,Completed
6105,2901,2023-04-16,288.03,Beauty,Organic,Completed
6110,1457,2022-07-31,170.24,Sports,Email,Completed
6111,2992,2023-08-20,273.12,Electronics,Email,Completed
6112,3238,2023-06-08,147.75,Beauty,SMS,Completed
6115,5048,2022-04-24,303.77,Apparel,Google Search,Completed
6119,5427,2022-11-05,78.45,Apparel,Email,Completed
6120,3182,2024-03-01,490.05,Beauty,Email,Completed
6122,3556,2022-05-25,112.13,Sports,Email,Completed
6123,1689,2022-11-30,73.69,Sports,Paid Social,Completed
6124,4337,2022-07-15,549.09,Home & Kitchen,Paid Social,Completed
6125,5987,2024-10-23,40.46,Beauty,SMS,Completed
6126,3301,2023-02-26,356.66,Electronics,Google Search,Completed
6127,5878,2022-01-28,273.45,Sports,Google Search,Completed
6128,5168,2023-05-03,407.08,Beauty,Paid Social,Completed
6130,2786,2023-02-10,142.92,Beauty,Paid Social,Completed
6132,5823,2023-11-28,255.17,Electronics,SMS,Completed
6133,4822,2024-12-02,493.76,Electronics,Email,Completed
6134,2525,2023-01-02,236.13,Sports,Organic,Completed
6136,4286,2022-01-12,273.42,Electronics,Google Search,Completed
6138,3192,2022-12-11,968.92,Electronics,Google Search,Completed
6139,2011,2023-07-13,993.55,Beauty,Organic,Completed
6141,3863,2024-10-30,648.34,Electronics,Google Search,Completed
6142,3789,2024-01-05,240.55,Electronics,Paid Social,Completed
6150,3436,2022-04-21,230.18,Electronics,SMS,Completed
6151,1474,2023-03-26,335.57,Sports,Organic,Completed
6152,2873,2023-02-28,182.54,Home & Kitchen,Google Search,Completed
6153,3560,2022-04-25,208.6,Electronics,Google Search,Completed
6155,2295,2023-07-27,175.77,Apparel,SMS,Completed
6158,3233,2022-02-03,353.67,Beauty,Paid Social,Completed
6162,1259,2022-01-28,80.98,Beauty,SMS,Completed
6165,1830,2023-01-05,755.09,Electronics,Organic,Completed
6168,3431,2024-08-16,294.85,Apparel,Google Search,Completed
6170,5059,2022-04-20,93.49,Apparel,Organic,Completed
6172,4658,2023-08-05,174.44,Beauty,SMS,Completed
6173,1972,2023-06-30,473.53,Sports,Paid Social,Completed
6174,3873,2023-05-15,238.03,Home & Kitchen,Organic,Completed
6175,1511,2023-06-28,113.92,Apparel,Email,Completed
6176,4683,2024-06-19,126.26,Beauty,Google Search,Completed
6180,2913,2023-04-20,431.49,Sports,Email,Completed
6182,2082,2022-09-13,85.52,Apparel,SMS,Completed
6183,1815,2023-05-20,419.08,Apparel,Google Search,Completed
6184,3834,2022-01-18,1152.03,Apparel,Email,Completed
6186,5497,2024-10-19,1245.55,Apparel,Organic,Completed
6187,3819,2022-09-10,164.16,Electronics,SMS,Completed
6188,5326,2022-11-08,244.21,Home & Kitchen,Google Search,Completed
6189,3849,2022-07-22,708.79,Home & Kitchen,Google Search,Completed
6190,5820,2023-09-18,66.09,Beauty,Paid Social,Completed
6191,2015,2023-09-15,332.19,Home & Kitchen,Paid Social,Completed
6194,4842,2022-04-17,112.74,Electronics,Organic,Completed
6196,5740,2022-07-12,141.93,Home & Kitchen,SMS,Completed
6197,2937,2022-02-05,224.45,Beauty,Google Search,Completed
6198,1074,2022-07-15,91.67,Electronics,SMS,Completed
6199,3481,2022-11-12,373.71,Apparel,Organic,Completed
6200,5220,2023-07-26,279.99,Electronics,Google Search,Completed
6201,1069,2024-03-23,196.44,Beauty,Google Search,Completed
6203,5262,2022-03-13,347.92,Home & Kitchen,Paid Social,Completed
6204,1754,2022-09-08,803.29,Sports,Paid Social,Completed
6205,4384,2022-03-29,226.5,Electronics,Organic,Completed
6206,1957,2023-02-18,710.13,Sports,Google Search,Completed
6209,2312,2022-07-26,880.71,Beauty,Organic,Completed
6210,2592,2022-03-20,648.63,Home & Kitchen,Email,Completed
6211,4031,2024-03-08,63.03,Sports,Google Search,Completed
6212,2858,2022-10-16,42.45,Beauty,SMS,Completed
6213,4693,2022-06-22,817.7,Home & Kitchen,Email,Completed
6215,1481,2023-08-02,147.94,Beauty,Paid Social,Completed
6220,5168,2022-03-18,181.46,Electronics,Paid Social,Completed
6221,5526,2022-03-20,52.41,Home & Kitchen,Email,Completed
6224,3261,2023-02-18,452.54,Beauty,Organic,Completed
6225,3000,2024-09-12,289.68,Sports,Email,Completed
6226,3806,2022-11-12,464.59,Home & Kitchen,SMS,Completed
6227,5158,2023-01-23,259.75,Apparel,Paid Social,Completed
6228,2623,2024-02-08,62.34,Apparel,Organic,Completed
6229,1677,2022-01-15,100.49,Home & Kitchen,Organic,Completed
6231,4565,2022-09-19,60.66,Electronics,Organic,Completed
6232,3648,2024-04-24,128.65,Home & Kitchen,Email,Completed
6234,2207,2024-06-28,300.02,Apparel,Email,Completed
6235,1506,2022-09-23,208.0,Home & Kitchen,Organic,Completed
6238,2755,2022-03-30,325.77,Sports,SMS,Completed
6240,4191,2024-06-10,279.51,Beauty,Organic,Completed
6241,2302,2022-01-29,110.7,Sports,Paid Social,Completed
6245,3315,2023-11-13,241.61,Beauty,SMS,Completed
6247,5774,2024-07-18,231.33,Electronics,SMS,Completed
6248,5790,2022-05-27,72.43,Electronics,Organic,Completed
6250,4178,2023-10-17,2548.47,Beauty,SMS,Completed
6252,1947,2024-09-28,106.08,Home & Kitchen,SMS,Completed
6254,1591,2023-10-27,95.42,Apparel,Google Search,Completed
6256,2909,2024-09-05,85.32,Electronics,Paid Social,Completed
6257,4328,2024-07-12,427.22,Sports,Email,Completed
6258,4639,2023-12-29,260.29,Beauty,Organic,Completed
6259,5931,2022-05-06,350.25,Beauty,SMS,Completed
6260,4354,2022-05-10,297.85,Beauty,SMS,Completed
6263,1989,2024-11-15,700.59,Beauty,Google Search,Completed
6266,2175,2022-01-11,264.71,Apparel,Organic,Completed
6268,2431,2022-05-18,76.63,Apparel,Organic,Completed
6269,3908,2024-06-08,329.99,Beauty,Email,Completed
6272,3036,2023-10-17,977.81,Electronics,Organic,Completed
6273,3520,2022-01-27,274.66,Home & Kitchen,Google Search,Completed
6274,5547,2024-08-18,311.74,Electronics,Google Search,Completed
6275,3442,2024-11-29,316.84,Electronics,Google Search,Completed
6276,1510,2023-12-28,51.85,Home & Kitchen,SMS,Completed
6277,5898,2023-11-08,73.01,Apparel,Google Search,Completed
6279,1513,2023-01-03,977.0,Sports,Google Search,Completed
6280,1933,2023-09-18,169.03,Beauty,Google Search,Completed
6281,5858,2022-02-08,370.94,Home & Kitchen,Google Search,Completed
6284,4164,2024-01-21,75.39,Home & Kitchen,Organic,Completed
6285,1412,2022-09-05,580.98,Apparel,SMS,Completed
6286,3118,2024-04-20,237.0,Apparel,SMS,Completed
6287,5690,2022-12-30,210.67,Sports,Email,Completed
6290,5750,2024-04-08,70.24,Sports,Organic,Completed
6291,2043,2024-08-26,423.99,Home & Kitchen,Organic,Completed
6292,1862,2023-10-23,65.05,Sports,Paid Social,Completed
6293,1275,2023-03-10,143.21,Apparel,Google Search,Completed
6295,4239,2023-05-27,197.34,Sports,Organic,Completed
6297,1032,2024-07-13,527.21,Apparel,Paid Social,Completed
6298,4086,2024-06-10,315.56,Home & Kitchen,Email,Completed
6301,3146,2024-01-04,718.4,Apparel,Paid Social,Completed
6302,3649,2022-05-27,566.45,Apparel,Paid Social,Completed
6303,2818,2023-06-02,1296.14,Beauty,SMS,Completed
6304,5043,2024-03-17,159.66,Home & Kitchen,Email,Completed
6305,4423,2022-06-06,680.72,Apparel,Google Search,Completed
6306,4967,2024-03-24,75.66,Home & Kitchen,Organic,Completed
6307,3527,2024-04-16,90.3,Home & Kitchen,Google Search,Completed
6311,1581,2022-11-13,352.76,Apparel,Organic,Completed
6313,3326,2022-10-19,377.84,Sports,Google Search,Completed
6314,4375,2023-05-27,356.4,Beauty,Paid Social,Completed
6319,4370,2022-03-18,124.77,Beauty,Paid Social,Completed
6320,3503,2023-06-07,627.63,Apparel,SMS,Completed
6322,1502,2022-03-16,269.16,Apparel,SMS,Completed
6325,2422,2024-04-12,227.51,Beauty,Email,Completed
6328,3831,2022-09-28,166.32,Apparel,Google Search,Completed
6330,4233,2024-10-05,446.86,Sports,Organic,Completed
6331,4887,2023-08-15,200.77,Sports,SMS,Completed
6332,4507,2022-03-08,576.16,Sports,Google Search,Completed
6333,3901,2022-01-29,407.22,Sports,Email,Completed
6334,4537,2022-07-03,152.46,Home & Kitchen,Email,Completed
6336,4597,2024-09-04,364.59,Apparel,Google Search,Completed
6337,1848,2023-01-31,204.26,Apparel,Organic,Completed
6338,2975,2022-02-16,354.83,Apparel,Organic,Completed
6345,1498,2023-01-15,232.97,Beauty,Organic,Completed
6346,5942,2022-12-11,297.38,Sports,Google Search,Completed
6347,5803,2024-11-23,148.82,Sports,Paid Social,Completed
6348,5943,2022-02-06,267.66,Home & Kitchen,Google Search,Completed
6350,1768,2024-05-22,107.68,Home & Kitchen,Organic,Completed
6351,1689,2022-12-02,25.33,Beauty,Email,Completed
6358,1086,2022-03-11,181.35,Electronics,Google Search,Completed
6359,2856,2023-07-28,143.43,Beauty,SMS,Completed
6360,1465,2022-06-18,134.11,Home & Kitchen,Google Search,Completed
6362,2649,2023-11-12,234.27,Home & Kitchen,SMS,Completed
6364,2546,2023-09-05,69.4,Electronics,SMS,Completed
6367,4666,2023-10-19,204.37,Apparel,Paid Social,Completed
6370,1723,2022-06-07,235.03,Apparel,Paid Social,Completed
6372,5685,2024-08-21,78.61,Sports,Google Search,Completed
6375,2094,2023-07-12,176.42,Apparel,SMS,Completed
6379,5530,2022-08-13,212.56,Beauty,Paid Social,Completed
6381,5948,2024-07-12,646.6,Apparel,SMS,Completed
6382,3391,2022-08-24,149.48,Electronics,SMS,Completed
6384,5202,2024-03-02,653.39,Electronics,Google Search,Completed
6385,5466,2022-10-14,792.82,Electronics,Paid Social,Completed
6387,5942,2022-05-09,759.06,Electronics,Email,Completed
6388,5083,2023-04-10,37.81,Sports,Organic,Completed
6392,2276,2024-04-28,1002.12,Apparel,Paid Social,Completed
6394,2066,2023-10-31,371.44,Sports,SMS,Completed
6395,4551,2022-11-04,381.87,Beauty,Google Search,Completed
6396,5127,2023-12-12,216.54,Home & Kitchen,Email,Completed
6398,4488,2023-01-01,99.4,Electronics,SMS,Completed
6399,1810,2022-11-17,157.48,Sports,SMS,Completed
6401,2678,2024-01-21,329.91,Beauty,Paid Social,Completed
6402,1809,2022-07-01,437.58,Home & Kitchen,Google Search,Completed
6403,5139,2024-03-15,520.64,Electronics,Paid Social,Completed
6406,1502,2022-10-23,460.7,Home & Kitchen,SMS,Completed
6407,1131,2024-01-11,84.55,Beauty,Google Search,Completed
6408,3460,2024-05-30,67.43,Sports,Email,Completed
6409,4658,2022-01-08,327.06,Apparel,SMS,Completed
6413,1236,2024-04-10,246.49,Home & Kitchen,Organic,Completed
6414,5677,2023-03-22,164.65,Electronics,Email,Completed
6415,1888,2023-04-07,354.07,Apparel,Organic,Completed
6416,1392,2022-07-11,395.93,Electronics,Organic,Completed
6417,4789,2022-04-18,316.26,Electronics,Paid Social,Completed
6418,1584,2023-07-26,99.46,Apparel,Organic,Completed
6420,1108,2023-05-01,947.09,Home & Kitchen,Organic,Completed
6423,3771,2023-07-24,454.28,Apparel,Paid Social,Completed
6424,4288,2024-11-16,156.38,Home & Kitchen,Organic,Completed
6425,1532,2024-08-18,119.2,Sports,Google Search,Completed
6426,5596,2022-07-19,141.07,Home & Kitchen,Google Search,Completed
6427,4185,2022-02-07,531.64,Beauty,SMS,Completed
6428,1768,2024-04-27,209.95,Apparel,Google Search,Completed
6431,2854,2022-11-19,172.98,Home & Kitchen,Google Search,Completed
6436,5105,2024-12-25,174.48,Beauty,Google Search,Completed
6438,3042,2022-05-06,959.76,Home & Kitchen,SMS,Completed
6439,1505,2022-07-21,203.96,Apparel,Email,Completed
6440,5803,2022-01-26,232.86,Electronics,Organic,Completed
6441,2009,2022-02-09,154.4,Apparel,Organic,Completed
6442,5200,2024-04-25,97.55,Home & Kitchen,Paid Social,Completed
6445,4109,2022-07-10,155.65,Sports,SMS,Completed
6446,5279,2022-03-01,45.2,Electronics,SMS,Completed
6451,2766,2024-09-03,174.63,Home & Kitchen,SMS,Completed
6453,4786,2022-02-09,488.63,Beauty,Google Search,Completed
6454,1865,2023-04-18,109.62,Apparel,Email,Completed
6455,2311,2023-05-01,136.48,Electronics,SMS,Completed
6459,3669,2024-12-18,428.14,Electronics,Organic,Completed
6461,3234,2024-11-25,1802.2,Sports,SMS,Completed
